,Income,KidHome,Recency,AmtFruits,AmtMeats,AmtFish,AmtSweets,AmtGold,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDiscPurchases,FirstCampaign,SecondCampaign,Age_Elderly,Age_MiddleAge,Age_Young,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,MaritalStatus_Absurd,MaritalStatus_Alone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Together,MaritalStatus_Widow,MaritalStatus_YOLO
1050,65104.0,1,4,0,232,13,20,50,3,5,7,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1051,29604.0,1,88,6,13,7,6,14,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1052,58494.0,1,56,7,68,4,0,19,6,2,6,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1053,50616.0,1,56,0,16,0,1,4,4,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1054,24367.0,1,58,4,2,0,11,5,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1055,34824.0,0,65,2,11,2,0,4,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1056,74268.0,0,83,66,315,97,174,41,4,3,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1057,58482.0,1,59,7,115,19,7,7,7,4,9,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1058,74538.0,0,21,98,733,110,112,28,8,8,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1059,53378.0,2,41,6,152,8,6,132,9,4,6,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1060,50002.0,1,21,5,71,21,16,82,8,2,7,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1061,52852.0,1,93,8,99,11,0,47,10,7,5,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1062,45903.0,1,80,8,10,2,10,3,2,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1063,54132.0,1,81,1,8,0,0,3,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1064,45894.0,2,15,2,7,0,2,13,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1065,69139.0,1,23,12,75,33,15,6,4,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1066,30753.0,2,85,5,25,0,9,30,1,1,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1067,77568.0,1,30,0,396,232,178,158,10,2,8,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1068,48767.0,3,79,1,21,3,0,10,2,1,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1069,38725.0,2,52,0,6,2,1,5,1,0,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1070,52935.38,0,75,126,490,164,126,126,5,5,11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1071,23910.0,1,80,12,18,7,1,13,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1072,54603.0,2,85,13,46,17,2,4,4,2,4,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1073,52784.6,1,19,1,3,3,263,362,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1074,31056.0,1,99,10,13,3,8,16,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1075,33986.0,1,43,2,18,2,1,5,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1076,29440.0,2,95,8,14,10,4,3,1,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1077,53843.0,1,64,0,88,19,4,73,8,5,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1078,82224.0,0,83,26,360,138,31,40,6,9,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1079,42473.0,2,72,1,21,0,4,25,2,1,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1080,41020.0,0,68,1,54,7,7,36,3,2,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1081,34961.0,1,77,2,26,4,1,1,3,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1082,41658.0,2,30,4,12,15,4,29,1,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1083,41551.0,2,51,0,33,3,0,23,5,1,5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1084,18358.0,1,49,8,19,16,4,4,3,0,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1085,69084.0,1,43,107,199,39,30,30,7,3,13,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1086,38961.0,1,60,7,19,0,1,24,2,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1087,78394.0,0,13,27,697,216,24,166,4,6,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1088,79632.0,0,42,0,510,99,21,12,6,4,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1089,30899.0,1,35,0,8,0,0,1,1,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1090,38196.0,2,20,0,11,0,0,3,2,0,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1091,40689.0,1,69,3,27,39,6,99,7,1,5,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1092,21024.0,0,89,4,18,6,2,18,2,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1093,44051.0,2,20,7,58,6,3,18,3,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1094,58293.0,1,94,43,118,46,27,15,5,3,6,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1095,35946.0,2,24,0,3,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1096,74985.0,0,8,51,898,247,0,86,3,6,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1097,82504.0,0,2,50,431,134,35,54,3,6,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1098,157733.0,1,37,1,9,2,0,8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1099,81975.0,1,2,76,184,180,138,27,6,3,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1100,9548.0,1,31,1,3,10,6,9,1,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1101,23559.0,1,87,5,19,7,0,23,3,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1102,90638.0,0,29,120,915,94,144,96,3,4,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1103,32644.0,1,38,3,141,0,7,23,7,1,6,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1104,21474.0,1,0,16,24,11,0,34,3,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1105,2447.0,1,42,1,1725,1,1,1,0,28,0,15,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1106,94384.0,0,62,24,790,160,45,172,5,8,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1107,48920.0,2,93,17,68,8,10,6,6,2,5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1108,23763.0,1,64,0,6,6,2,6,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1109,16014.0,2,42,9,4,7,8,7,1,1,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1110,68487.0,0,48,12,385,33,89,89,9,7,13,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1111,53103.0,1,70,17,133,11,0,195,10,6,7,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1112,28359.0,1,35,0,5,2,1,2,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1113,39922.0,1,30,12,59,19,1,36,3,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1114,45579.0,1,10,1,33,2,1,1,4,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1115,54450.0,2,0,0,171,8,19,32,9,2,8,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1116,54111.0,1,97,6,54,8,3,50,5,2,6,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1117,90226.0,0,26,108,649,253,151,108,4,7,12,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1118,45057.0,1,80,0,7,3,0,3,2,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1119,32011.0,1,89,0,15,2,1,5,2,1,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1120,67445.0,1,63,80,217,29,80,11,9,6,12,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1121,43020.0,1,79,7,99,4,25,43,4,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1122,47352.0,1,70,12,112,8,0,15,6,1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1123,39356.0,2,21,0,2,0,0,6,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1124,43263.0,1,2,6,61,0,10,102,5,2,6,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1125,55842.0,1,19,0,39,0,4,24,7,1,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1126,37758.0,2,49,2,10,0,0,1,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1127,25293.0,1,51,0,11,0,2,9,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1128,64090.0,1,8,58,161,76,51,135,6,9,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1129,58138.0,0,58,88,546,172,88,88,8,10,4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1130,22434.0,1,25,12,11,3,13,15,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1131,64014.0,3,56,0,30,0,0,8,8,2,5,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1132,47808.0,1,30,1,26,2,0,72,3,2,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1133,87771.0,1,61,38,287,50,57,33,5,10,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1134,83829.0,0,78,161,430,186,161,27,4,7,6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1135,57811.0,1,49,7,114,37,21,78,7,2,11,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1136,67384.0,1,32,40,175,158,53,107,7,8,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1137,78075.0,0,72,8,259,34,35,80,3,5,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1138,84169.0,0,9,19,403,0,19,0,7,6,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1139,48721.0,2,50,18,113,47,13,21,4,2,5,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1140,153924.0,0,81,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1141,90933.0,0,90,31,430,62,63,79,4,6,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1142,60093.0,1,92,12,109,16,6,90,7,2,10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1143,62882.0,1,26,133,497,78,24,97,7,5,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1144,43776.0,1,77,0,9,2,1,3,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1145,21359.0,1,1,2,17,6,1,10,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1146,51983.0,1,95,0,115,10,7,30,9,2,10,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1147,58821.0,1,44,14,154,19,0,28,9,2,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1148,66973.0,0,98,22,432,147,113,102,8,7,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1149,33456.0,2,58,3,10,8,1,7,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1150,48752.0,2,8,57,100,71,15,0,6,1,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1151,31535.0,1,95,4,13,0,0,19,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1152,61798.0,0,13,4,89,11,8,13,4,2,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1153,61416.0,0,25,154,323,201,61,78,10,3,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1154,49767.0,0,92,47,197,55,42,149,5,4,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1155,50183.0,2,47,12,84,13,10,15,3,1,6,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1156,30983.0,0,50,4,50,12,1,49,4,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1157,62499.0,1,0,4,61,0,13,4,3,1,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1158,42213.0,1,96,3,24,4,3,20,5,1,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1159,36026.0,3,34,4,10,6,4,17,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1160,60896.0,1,90,30,399,60,46,153,9,10,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1161,50611.0,1,98,0,24,6,0,4,4,5,7,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1162,35684.0,1,66,4,7,0,6,3,1,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1163,64108.0,1,8,10,86,13,21,21,6,9,11,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1164,44635.0,2,25,0,9,0,0,3,2,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1165,81702.0,0,98,50,774,28,31,187,7,7,12,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1166,25443.0,1,82,4,3,8,9,7,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1167,40548.0,1,31,0,5,2,0,3,2,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1168,80763.0,0,17,168,108,192,42,231,5,11,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1169,84117.0,0,60,76,749,59,45,26,7,10,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1170,49187.0,1,63,1,31,2,1,0,1,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1171,31788.0,1,15,7,23,0,8,6,3,0,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1172,27100.0,1,64,0,13,2,0,10,1,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1173,61917.0,2,83,4,36,2,2,1,2,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1174,90638.0,0,29,120,915,94,144,96,3,4,10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1175,25959.0,2,1,2,12,7,5,26,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1176,59754.0,1,96,27,44,4,146,139,5,2,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1177,31163.0,1,54,3,10,11,2,10,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1178,39453.0,1,64,0,7,0,0,2,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1179,65169.0,0,23,0,69,0,0,46,10,4,13,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1180,49854.0,1,63,17,171,39,0,30,6,2,5,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1181,58582.0,1,15,35,106,101,77,42,9,2,9,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1182,46053.0,1,46,10,92,19,7,25,3,2,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1183,31158.0,1,62,6,16,20,0,5,2,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1184,46374.0,1,1,0,21,0,0,17,7,1,7,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1185,77437.0,0,70,21,442,29,44,29,4,5,13,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1186,52935.38,0,87,37,359,98,28,18,2,4,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1187,14188.0,0,40,7,11,16,12,27,2,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1188,32303.0,1,63,0,2,0,0,2,1,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1189,34578.0,3,1,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1190,35246.0,2,53,0,12,2,2,10,3,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1191,86857.0,0,96,102,838,133,102,40,5,6,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1192,77870.0,1,93,50,500,65,50,133,5,5,5,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1193,92556.0,0,32,183,352,184,23,28,3,5,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1194,14849.0,1,39,2,28,3,2,9,2,0,4,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1195,51479.0,2,67,8,160,6,8,65,6,3,6,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1196,60894.0,1,61,7,155,10,0,54,10,3,8,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1197,40246.0,1,68,1,6,2,1,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1198,69901.0,1,95,21,206,102,92,149,7,3,10,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1199,81205.0,0,43,74,929,97,55,130,5,6,7,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1200,47703.0,1,95,0,134,13,26,123,6,3,8,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1201,48186.0,1,39,3,66,12,7,34,4,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1202,19107.0,1,49,4,9,10,5,16,1,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1203,24401.0,0,98,28,217,10,24,115,6,1,6,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1204,60689.0,1,23,90,216,63,6,24,4,4,10,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1205,77981.0,1,78,120,204,16,126,60,7,4,7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1206,35688.0,3,94,3,90,12,1,32,4,1,4,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1207,34968.0,1,11,6,45,8,2,2,3,2,5,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1208,73395.0,0,94,7,80,20,7,11,4,4,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1209,5648.0,2,68,0,6,1,1,13,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1210,33444.0,2,24,0,8,0,0,2,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1211,58512.0,1,25,10,101,13,0,152,3,4,8,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,40344.0,1,48,0,6,0,0,2,4,1,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1213,37401.0,1,14,3,19,3,1,3,2,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1214,55284.0,1,60,7,140,0,7,63,7,5,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1215,38232.0,2,84,5,28,7,6,33,3,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1216,57338.0,1,96,6,52,11,8,17,4,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1217,42618.0,1,92,14,74,13,5,10,5,0,4,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1218,72025.0,0,27,33,549,151,133,233,4,3,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1219,45072.0,3,74,2,99,7,2,30,6,1,4,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1220,35893.0,2,80,0,23,0,0,18,3,1,5,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1221,42693.0,1,29,4,20,6,3,16,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1222,45207.0,2,64,0,10,0,0,2,3,1,6,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1223,33402.0,2,60,2,19,10,5,8,2,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1224,40304.0,1,82,0,17,0,0,3,2,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1225,33168.0,1,0,1,37,0,1,3,2,1,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1226,10404.0,1,52,2,11,10,6,12,1,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1227,78353.0,1,51,122,476,39,153,34,10,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1228,48150.0,1,24,2,39,3,2,47,5,1,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1229,39552.0,2,54,3,147,4,24,41,6,2,5,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1230,56775.0,1,62,35,160,58,35,35,5,8,10,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1231,37126.0,1,9,3,9,4,4,7,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1232,94384.0,0,62,24,790,160,45,172,5,8,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1233,89120.0,0,78,92,408,72,129,55,5,6,7,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1234,73450.0,0,85,51,415,90,69,37,7,8,11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1235,57036.0,1,33,43,219,19,14,47,6,3,13,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1236,71626.0,0,94,72,376,94,145,72,5,5,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1237,64504.0,3,81,36,168,16,0,108,11,3,4,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1238,81217.0,0,77,70,324,146,40,84,3,7,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1239,75345.0,0,16,57,842,99,38,133,5,8,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1240,80395.0,0,62,25,706,80,76,48,6,5,12,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1241,50664.0,2,64,8,104,6,4,126,8,1,6,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1242,42192.0,0,40,15,15,17,6,7,2,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1243,48985.0,1,13,13,18,10,7,8,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1244,36736.0,2,52,0,3,0,0,4,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1245,70829.0,2,87,70,106,72,19,23,4,2,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1246,49494.0,1,46,9,97,0,6,82,6,1,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1247,65073.0,0,65,17,177,69,0,8,5,3,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1248,25818.0,1,51,2,8,2,2,9,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1249,45146.0,2,28,0,5,0,0,15,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1250,77298.0,1,46,115,292,23,35,79,6,6,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1251,33454.0,1,32,10,56,3,1,23,4,0,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1252,52203.0,0,36,21,238,56,108,28,8,7,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1253,26646.0,1,26,4,20,10,3,5,2,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1254,58646.0,1,3,1,44,6,5,22,2,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1255,68462.0,0,6,64,785,84,128,48,3,3,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1256,27238.0,2,39,0,17,0,0,3,3,0,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1257,75903.0,1,50,108,185,130,38,100,6,6,9,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
