item_name,item_id,item_category_id
,7773,19
,7774,23
,7775,19
,7776,23
,7777,30
,7778,28
,7779,30
,7780,30
,7781,31
,7782,20
,7783,31
,7784,31
,7785,31
,7786,31
,7787,31
,7788,31
,7789,23
,7790,30
,7791,19
,7792,20
,7793,23
,7794,29
,7795,19
,7796,20
,7797,23
,7798,29
,7799,19
,7800,20
,7801,23
,7802,30
,7803,19
,7804,23
,7805,28
,7806,19
,7807,20
,7808,23
,7809,24
,7810,31
,7811,30
,7812,75
,7813,75
,7814,75
,7815,75
,7816,76
,7817,76
,7818,75
,7819,75
,7820,75
,7821,75
,7822,76
,7823,75
,7824,75
,7825,30
,7826,30
,7827,30
,7828,30
,7829,30
,7830,30
,7831,30
,7832,22
,7833,31
,7834,28
,7835,31
,7836,19
,7837,20
,7838,23
,7839,24
,7840,28
,7841,31
,7842,20
,7843,24
,7844,30
,7845,28
,7846,23
,7847,30
,7848,28
,7849,28
,7850,30
,7851,28
,7852,30
,7853,28
,7854,30
,7855,28
,7856,28
,7857,30
,7858,28
,7859,29
,7860,28
,7861,29
,7862,28
,7863,28
,7864,30
,7865,30
,7866,30
,7867,21
,7868,21
,7869,30
,7870,30
,7871,31
,7872,30
,7873,19
,7874,23
,7875,21
,7876,43
,7877,7
,7878,7
,7879,6
,7880,6
,7881,6
,7882,6
,7883,6
,7884,6
,7885,6
,7886,6
,7887,6
,7888,6
,7889,6
,7890,6
,7891,6
,7892,6
,7893,6
,7894,6
,7895,6
,7896,6
,7897,6
,7898,31
,7899,6
,7900,6
,7901,15
,7902,15
,7903,15
,7904,15
,7905,15
,7906,15
,7907,6
,7908,31
,7909,31
,7910,31
,7911,19
,7912,30
,7913,23
,7914,31
,7915,31
,7916,28
,7917,30
,7918,31
,7919,19
,7920,23
,7921,27
,7922,30
,7923,28
,7924,7
,7925,7
,7926,7
,7927,7
,7928,7
,7929,7
,7930,7
,7931,7
,7932,7
,7933,7
,7934,7
,7935,7
,7936,7
,7937,7
,7938,15
,7939,15
,7940,15
,7941,15
,7942,15
,7943,15
,7944,15
,7945,15
,7946,15
,7947,15
,7948,15
,7949,6
,7950,6
,7951,6
,7952,6
,7953,6
,7954,6
,7955,6
,7956,6
,7957,15
,7958,15
,7959,15
,7960,6
,7961,6
,7962,15
,7963,15
,7964,33
,7965,33
,7966,34
,7967,34
,7968,33
,7969,34
,7970,33
,7971,34
,7972,33
,7973,34
,7974,33
,7975,33
,7976,33
,7977,33
,7978,33
,7979,33
,7980,33
,7981,33
,7982,16
,7983,16
,7984,7
,7985,33
,7986,33
,7987,33
,7988,15
,7989,15
,7990,55
,7991,59
,7992,55
,7993,55
,7994,58
,7995,58
,7996,56
,7997,55
,7998,58
,7999,40
,8000,19
,8001,23
,8002,19
,8003,19
,8004,30
,8005,23
,8006,19
,8007,23
,8008,55
,8009,55
,8010,55
,8011,56
,8012,55
,8013,58
,8014,66
,8015,66
,8016,66
,8017,66
,8018,66
,8019,66
,8020,66
,8021,66
,8022,66
,8023,66
,8024,66
,8025,66
,8026,66
,8027,55
,8028,55
,8029,58
,8030,58
,8031,55
,8032,55
,8033,58
,8034,56
,8035,55
,8036,59
,8037,69
,8038,69
,8039,31
,8040,31
,8041,19
,8042,23
,8043,23
,8044,24
,8045,40
,8046,37
,8047,40
,8048,38
,8049,37
,8050,66
,8051,66
,8052,66
,8053,66
,8054,66
,8055,62
,8056,32
,8057,32
,8058,32
,8059,20
,8060,20
,8061,20
,8062,30
,8063,55
,8064,58
,8065,55
,8066,59
,8067,55
,8068,40
,8069,40
,8070,37
,8071,41
,8072,41
,8073,40
,8074,37
,8075,40
,8076,37
,8077,40
,8078,37
,8079,40
,8080,37
,8081,57
,8082,40
,8083,40
,8084,37
,8085,40
,8086,40
,8087,40
,8088,55
,8089,55
,8090,40
,8091,40
,8092,40
,8093,38
,8094,37
,8095,37
,8096,40
,8097,40
,8098,40
,8099,40
,8100,40
,8101,37
,8102,40
,8103,40
,8104,37
,8105,40
,8106,37
,8107,37
,8108,37
,8109,58
,8110,58
,8111,58
,8112,58
,8113,55
,8114,55
,8115,58
,8116,58
,8117,58
,8118,58
,8119,58
,8120,58
,8121,55
,8122,58
,8123,40
,8124,40
,8125,40
,8126,40
,8127,37
,8128,40
,8129,40
,8130,37
,8131,40
,8132,37
,8133,40
,8134,37
,8135,40
,8136,40
,8137,40
,8138,40
,8139,55
,8140,55
,8141,58
,8142,55
,8143,40
,8144,40
,8145,37
,8146,40
,8147,40
,8148,40
,8149,40
,8150,40
,8151,40
,8152,37
,8153,40
,8154,40
,8155,38
,8156,40
,8157,38
,8158,38
,8159,38
,8160,40
,8161,40
,8162,40
,8163,55
,8164,58
,8165,59
,8166,55
,8167,55
,8168,55
,8169,55
,8170,60
,8171,58
,8172,55
,8173,55
,8174,58
,8175,58
,8176,58
,8177,58
,8178,55
,8179,55
,8180,55
,8181,58
,8182,58
,8183,58
,8184,58
,8185,58
,8186,58
,8187,58
,8188,57
,8189,58
,8190,58
,8191,58
,8192,38
,8193,38
,8194,38
,8195,40
,8196,40
,8197,40
,8198,40
,8199,41
,8200,40
,8201,40
,8202,40
,8203,40
,8204,40
,8205,37
,8206,40
,8207,37
,8208,40
,8209,37
,8210,40
,8211,55
,8212,58
,8213,58
,8214,60
,8215,58
,8216,58
,8217,58
,8218,55
,8219,55
,8220,58
,8221,58
,8222,58
,8223,58
,8224,55
,8225,58
,8226,55
,8227,58
,8228,58
,8229,55
,8230,58
,8231,55
,8232,37
,8233,38
,8234,37
,8235,40
,8236,40
,8237,40
,8238,40
,8239,41
,8240,40
,8241,37
,8242,55
,8243,59
,8244,55
,8245,55
,8246,55
,8247,40
,8248,40
,8249,38
,8250,58
,8251,58
,8252,58
,8253,40
,8254,40
,8255,40
,8256,38
,8257,40
,8258,37
,8259,40
,8260,40
,8261,40
,8262,37
,8263,40
,8264,40
,8265,40
,8266,37
,8267,40
,8268,40
,8269,40
,8270,40
,8271,40
,8272,40
,8273,40
,8274,55
,8275,37
,8276,37
,8277,40
,8278,37
,8279,40
,8280,37
,8281,40
,8282,40
,8283,40
,8284,37
,8285,40
,8286,39
,8287,40
,8288,37
,8289,40
,8290,40
,8291,40
,8292,40
,8293,37
,8294,40
,8295,40
,8296,40
,8297,37
,8298,40
,8299,40
,8300,40
,8301,37
,8302,43
,8303,40
,8304,40
,8305,40
,8306,40
,8307,40
,8308,55
,8309,40
,8310,40
,8311,40
,8312,37
,8313,40
,8314,40
,8315,37
,8316,37
,8317,40
,8318,37
,8319,40
,8320,40
,8321,55
,8322,55
,8323,55
,8324,41
,8325,41
,8326,41
,8327,40
,8328,40
,8329,40
,8330,37
,8331,37
,8332,40
,8333,40
,8334,38
,8335,55
,8336,55
,8337,58
,8338,40
,8339,40
,8340,40
,8341,40
,8342,37
,8343,40
,8344,40
,8345,55
,8346,55
,8347,55
,8348,58
,8349,58
,8350,58
,8351,58
,8352,58
,8353,58
,8354,55
,8355,55
,8356,58
,8357,55
,8358,55
,8359,58
,8360,58
,8361,58
,8362,58
,8363,55
,8364,58
,8365,58
,8366,55
,8367,59
,8368,40
,8369,37
,8370,37
,8371,37
,8372,37
,8373,58
,8374,58
,8375,58
,8376,40
,8377,37
,8378,40
,8379,37
,8380,40
,8381,40
,8382,40
,8383,40
,8384,40
,8385,55
,8386,40
,8387,40
,8388,40
,8389,38
,8390,37
,8391,40
,8392,38
,8393,37
,8394,40
,8395,37
,8396,40
,8397,40
,8398,37
,8399,40
,8400,40
,8401,37
,8402,40
,8403,40
,8404,40
,8405,40
,8406,37
,8407,40
,8408,40
,8409,55
,8410,58
,8411,55
,8412,58
,8413,55
,8414,37
,8415,40
,8416,37
,8417,40
,8418,40
,8419,37
,8420,37
,8421,40
,8422,40
,8423,40
,8424,40
,8425,38
,8426,40
,8427,40
,8428,40
,8429,41
,8430,40
,8431,40
,8432,40
,8433,43
,8434,43
,8435,52
,8436,49
,8437,49
,8438,57
,8439,43
,8440,31
,8441,43
,8442,78
,8443,57
,8444,62
,8445,62
,8446,43
,8447,43
,8448,6
,8449,6
,8450,6
,8451,33
,8452,7
,8453,7
,8454,7
,8455,7
,8456,7
,8457,7
,8458,43
,8459,43
,8460,43
,8461,43
,8462,43
,8463,43
,8464,43
,8465,43
,8466,43
,8467,43
,8468,43
,8469,43
,8470,43
,8471,43
,8472,43
,8473,43
,8474,43
,8475,43
,8476,43
,8477,43
,8478,43
,8479,43
,8480,43
,8481,43
,8482,43
,8483,43
,8484,43
,8485,43
,8486,43
,8487,43
,8488,43
,8489,43
,8490,43
,8491,43
,8492,43
,8493,43
,8494,43
,8495,43
,8496,43
,8497,43
,8498,43
,8499,30
,8500,31
,8501,65
,8502,65
,8503,65
,8504,65
,8505,28
,8506,31
,8507,43
,8508,43
,8509,43
,8510,43
,8511,78
,8512,43
,8513,43
,8514,78
,8515,77
,8516,78
,8517,46
,8518,75
,8519,76
,8520,76
,8521,76
,8522,76
,8523,76
,8524,76
,8525,76
,8526,76
,8527,76
,8528,75
,8529,75
,8530,75
,8531,75
,8532,75
,8533,76
,8534,19
,8535,30
,8536,30
,8537,43
,8538,43
,8539,43
,8540,57
,8541,57
,8542,30
,8543,42
,8544,42
,8545,42
,8546,42
,8547,42
,8548,42
,8549,42
,8550,42
,8551,42
,8552,30
,8553,30
,8554,78
,8555,49
,8556,43
,8557,43
,8558,43
,8559,43
,8560,43
,8561,43
,8562,43
,8563,43
,8564,43
,8565,43
,8566,43
,8567,43
,8568,43
,8569,40
,8570,37
,8571,55
,8572,55
,8573,40
,8574,43
,8575,37
,8576,40
,8577,38
,8578,37
,8579,40
,8580,40
,8581,40
,8582,40
,8583,40
,8584,40
,8585,40
,8586,40
,8587,40
,8588,40
,8589,40
,8590,40
,8591,40
,8592,40
,8593,40
,8594,37
,8595,40
,8596,37
,8597,55
,8598,55
,8599,55
,8600,59
,8601,59
,8602,55
,8603,40
,8604,40
,8605,40
,8606,37
,8607,40
,8608,37
,8609,40
,8610,40
,8611,40
,8612,40
,8613,40
,8614,40
,8615,40
,8616,40
,8617,40
,8618,40
,8619,40
,8620,40
,8621,40
,8622,40
,8623,40
,8624,40
,8625,40
,8626,37
,8627,40
,8628,40
,8629,40
,8630,40
,8631,40
,8632,40
,8633,40
,8634,40
,8635,40
,8636,40
,8637,40
,8638,37
,8639,41
,8640,40
,8641,40
,8642,40
,8643,40
,8644,40
,8645,40
,8646,40
,8647,40
,8648,40
,8649,40
,8650,40
,8651,40
,8652,40
,8653,40
,8654,37
,8655,40
,8656,40
,8657,40
,8658,40
,8659,40
,8660,40
,8661,40
,8662,40
,8663,40
,8664,40
,8665,40
,8666,40
,8667,40
,8668,40
,8669,40
,8670,40
,8671,40
,8672,40
,8673,40
,8674,40
,8675,40
,8676,40
,8677,40
,8678,55
,8679,68
,8680,37
,8681,40
,8682,40
,8683,55
,8684,55
,8685,55
,8686,55
,8687,55
,8688,55
,8689,55
,8690,55
,8691,59
,8692,40
,8693,37
,8694,55
,8695,58
,8696,40
,8697,40
,8698,40
,8699,40
,8700,40
,8701,40
,8702,40
,8703,37
,8704,37
,8705,40
,8706,40
,8707,40
,8708,37
,8709,40
,8710,37
,8711,37
,8712,40
,8713,40
,8714,37
,8715,40
,8716,37
,8717,40
,8718,37
,8719,40
,8720,40
,8721,40
,8722,40
,8723,40
,8724,40
,8725,40
,8726,40
,8727,40
,8728,37
,8729,40
,8730,40
,8731,40
,8732,40
,8733,40
,8734,40
,8735,40
,8736,38
,8737,38
,8738,37
,8739,37
,8740,40
,8741,40
,8742,37
,8743,40
,8744,37
,8745,40
,8746,40
,8747,40
,8748,40
,8749,40
,8750,40
,8751,40
,8752,40
,8753,38
,8754,40
,8755,37
,8756,37
,8757,40
,8758,40
,8759,40
,8760,40
,8761,40
,8762,40
,8763,40
,8764,40
,8765,37
,8766,40
,8767,40
,8768,37
,8769,40
,8770,55
,8771,40
,8772,38
,8773,37
,8774,40
,8775,40
,8776,40
,8777,37
,8778,40
,8779,40
,8780,40
,8781,40
,8782,40
,8783,40
,8784,40
,8785,40
,8786,40
,8787,40
,8788,40
,8789,40
,8790,40
,8791,40
,8792,40
,8793,40
,8794,40
,8795,40
,8796,40
,8797,40
,8798,40
,8799,40
,8800,40
,8801,40
,8802,37
,8803,40
,8804,37
,8805,40
,8806,40
,8807,40
,8808,40
,8809,37
,8810,55
,8811,55
,8812,65
,8813,65
,8814,65
,8815,65
,8816,64
,8817,65
,8818,65
,8819,64
,8820,65
,8821,65
,8822,65
,8823,65
,8824,65
,8825,65
,8826,65
,8827,65
,8828,65
,8829,65
,8830,65
,8831,65
,8832,65
,8833,65
,8834,65
,8835,65
,8836,65
,8837,65
,8838,65
,8839,65
,8840,37
,8841,37
,8842,37
,8843,40
,8844,40
,8845,37
,8846,40
,8847,41
,8848,40
,8849,37
,8850,40
,8851,37
,8852,55
,8853,57
,8854,55
,8855,57
,8856,57
,8857,57
,8858,55
,8859,55
,8860,58
,8861,55
,8862,58
,8863,55
,8864,55
,8865,55
,8866,55
,8867,58
,8868,55
,8869,55
,8870,55
,8871,55
,8872,55
,8873,55
,8874,55
,8875,58
,8876,41
,8877,41
,8878,41
,8879,41
,8880,41
,8881,41
,8882,41
,8883,41
,8884,41
,8885,37
,8886,40
,8887,55
,8888,55
,8889,55
,8890,55
,8891,40
,8892,37
,8893,40
,8894,37
,8895,40
,8896,37
,8897,40
,8898,40
,8899,37
,8900,40
,8901,40
,8902,37
,8903,40
,8904,40
,8905,40
,8906,37
,8907,37
,8908,40
,8909,37
,8910,40
,8911,40
,8912,40
,8913,40
,8914,40
,8915,37
,8916,37
,8917,37
,8918,40
,8919,37
,8920,40
,8921,40
,8922,40
,8923,40
,8924,40
,8925,40
,8926,40
,8927,40
,8928,40
,8929,40
,8930,37
,8931,40
,8932,40
,8933,40
,8934,55
,8935,40
,8936,40
,8937,40
,8938,40
,8939,37
,8940,41
,8941,41
,8942,37
,8943,40
,8944,37
,8945,40
,8946,40
,8947,40
,8948,40
,8949,37
,8950,40
,8951,38
,8952,55
,8953,55
,8954,40
,8955,37
,8956,40
,8957,40
,8958,37
,8959,40
,8960,40
,8961,40
,8962,40
,8963,37
,8964,40
,8965,41
,8966,41
,8967,40
,8968,40
,8969,40
,8970,40
,8971,40
,8972,40
,8973,40
,8974,40
,8975,37
,8976,40
,8977,40
,8978,40
,8979,37
,8980,40
,8981,40
,8982,37
,8983,40
,8984,37
,8985,40
,8986,37
,8987,37
,8988,37
,8989,40
,8990,40
,8991,40
,8992,37
,8993,40
,8994,37
,8995,37
,8996,40
,8997,40
,8998,37
,8999,40
,9000,41
,9001,41
,9002,40
,9003,40
,9004,58
,9005,40
,9006,40
,9007,37
,9008,40
,9009,40
,9010,55
,9011,55
,9012,55
,9013,58
,9014,55
,9015,55
,9016,40
,9017,40
,9018,40
,9019,40
,9020,40
,9021,37
,9022,40
,9023,37
,9024,40
,9025,40
,9026,40
,9027,40
,9028,40
,9029,37
,9030,40
,9031,40
,9032,55
,9033,40
,9034,37
,9035,40
,9036,40
,9037,40
,9038,37
,9039,55
,9040,58
,9041,40
,9042,40
,9043,40
,9044,37
,9045,40
,9046,37
,9047,40
,9048,40
,9049,40
,9050,40
,9051,38
,9052,37
,9053,40
,9054,37
,9055,40
,9056,38
,9057,37
,9058,40
,9059,40
,9060,40
,9061,40
,9062,37
,9063,40
,9064,40
,9065,40
,9066,40
,9067,40
,9068,40
,9069,40
,9070,40
,9071,40
,9072,55
,9073,40
,9074,55
,9075,55
,9076,55
,9077,55
,9078,40
,9079,40
,9080,40
,9081,40
,9082,37
,9083,40
,9084,40
,9085,37
,9086,40
,9087,58
,9088,59
,9089,55
,9090,55
,9091,55
,9092,55
,9093,58
,9094,40
,9095,54
,9096,54
,9097,54
,9098,54
,9099,54
,9100,54
,9101,54
,9102,54
,9103,54
,9104,54
,9105,54
,9106,54
,9107,54
,9108,54
,9109,54
,9110,54
,9111,54
,9112,54
,9113,54
,9114,54
,9115,54
,9116,54
,9117,54
,9118,54
,9119,54
,9120,54
,9121,54
,9122,54
,9123,54
,9124,54
,9125,54
,9126,54
,9127,54
,9128,54
,9129,54
,9130,54
,9131,54
,9132,54
,9133,54
,9134,54
,9135,54
,9136,54
,9137,54
,9138,54
,9139,54
,9140,54
,9141,54
,9142,54
,9143,40
,9144,40
,9145,40
,9146,40
,9147,37
,9148,40
,9149,37
,9150,37
,9151,40
,9152,40
,9153,40
,9154,55
,9155,37
,9156,37
,9157,40
,9158,40
,9159,40
,9160,37
,9161,40
,9162,40
,9163,40
,9164,40
,9165,37
,9166,40
,9167,41
,9168,30
,9169,43
,9170,43
,9171,43
,9172,43
,9173,43
,9174,43
,9175,43
,9176,43
,9177,61
,9178,57
,9179,28
,9180,30
,9181,30
,9182,30
,9183,30
,9184,30
,9185,66
,9186,43
,9187,43
,9188,43
,9189,57
,9190,43
,9191,57
,9192,30
,9193,69
,9194,61
,9195,61
,9196,61
,9197,61
,9198,61
,9199,61
,9200,61
,9201,61
,9202,61
,9203,61
,9204,61
,9205,61
,9206,61
,9207,61
,9208,61
,9209,61
,9210,61
,9211,61
,9212,61
,9213,61
,9214,61
,9215,46
,9216,63
,9217,63
,9218,31
,9219,57
,9220,31
,9221,43
,9222,43
,9223,43
,9224,43
,9225,43
,9226,43
,9227,43
,9228,43
,9229,43
,9230,43
,9231,43
,9232,43
,9233,43
,9234,43
,9235,57
,9236,30
,9237,43
,9238,43
,9239,43
,9240,73
,9241,8
,9242,8
,9243,8
,9244,80
,9245,8
,9246,80
,9247,8
,9248,80
,9249,8
,9250,80
,9251,8
,9252,80
,9253,8
,9254,80
,9255,8
,9256,66
,9257,66
,9258,66
,9259,66
,9260,66
,9261,66
,9262,66
,9263,66
,9264,66
,9265,66
,9266,66
,9267,66
,9268,66
,9269,66
,9270,66
,9271,66
,9272,66
,9273,66
,9274,62
,9275,62
,9276,31
,9277,69
,9278,30
,9279,31
,9280,62
,9281,62
,9282,62
,9283,78
,9284,77
,9285,77
,9286,66
,9287,66
,9288,66
,9289,66
,9290,66
,9291,66
,9292,66
,9293,66
,9294,66
,9295,62
,9296,62
,9297,62
,9298,62
,9299,62
,9300,62
,9301,62
,9302,62
,9303,43
,9304,43
,9305,57
,9306,43
,9307,61
,9308,61
,9309,31
,9310,31
,9311,31
,9312,43
,9313,43
,9314,43
,9315,43
,9316,43
,9317,43
,9318,43
,9319,69
,9320,70
,9321,70
,9322,70
,9323,70
,9324,70
,9325,70
,9326,70
,9327,70
,9328,70
,9329,70
,9330,70
,9331,70
,9332,69
,9333,70
,9334,70
,9335,70
,9336,70
,9337,70
,9338,70
,9339,70
,9340,70
,9341,70
,9342,70
,9343,70
,9344,70
,9345,70
,9346,70
,9347,70
,9348,70
,9349,70
,9350,70
,9351,70
,9352,70
,9353,70
,9354,70
,9355,70
,9356,70
,9357,70
,9358,70
,9359,70
,9360,70
,9361,70
,9362,70
,9363,70
,9364,70
,9365,70
,9366,70
,9367,70
,9368,70
,9369,70
,9370,70
,9371,70
,9372,70
,9373,70
,9374,70
,9375,70
,9376,70
,9377,70
,9378,70
,9379,70
,9380,70
,9381,70
,9382,67
,9383,70
,9384,70
,9385,70
,9386,67
,9387,70
,9388,70
,9389,70
,9390,70
,9391,70
,9392,70
,9393,70
,9394,70
,9395,70
,9396,70
,9397,70
,9398,70
,9399,70
,9400,70
,9401,70
,9402,70
,9403,70
,9404,70
,9405,70
,9406,70
,9407,70
,9408,70
,9409,70
,9410,70
,9411,70
,9412,70
,9413,70
,9414,70
,9415,70
,9416,70
,9417,70
,9418,70
,9419,70
,9420,70
,9421,70
,9422,70
,9423,70
,9424,70
,9425,70
,9426,70
,9427,70
,9428,70
,9429,70
,9430,70
,9431,70
,9432,70
,9433,70
,9434,70
,9435,70
,9436,70
,9437,70
,9438,70
,9439,70
,9440,70
,9441,70
,9442,70
,9443,70
,9444,70
,9445,70
,9446,43
,9447,43
,9448,43
,9449,43
,9450,43
,9451,43
,9452,43
,9453,43
,9454,57
,9455,43
,9456,31
,9457,57
,9458,54
,9459,54
,9460,49
,9461,49
,9462,49
,9463,49
,9464,54
,9465,49
,9466,49
,9467,69
,9468,49
,9469,72
,9470,72
,9471,72
,9472,72
,9473,72
,9474,72
,9475,72
,9476,72
,9477,72
,9478,40
,9479,37
,9480,40
,9481,40
,9482,38
,9483,40
,9484,37
,9485,40
,9486,40
,9487,40
,9488,40
,9489,40
,9490,40
,9491,37
,9492,40
,9493,37
,9494,40
,9495,40
,9496,40
,9497,40
,9498,40
,9499,40
,9500,40
,9501,40
,9502,40
,9503,40
,9504,37
,9505,38
,9506,37
,9507,40
,9508,40
,9509,37
,9510,40
,9511,40
,9512,40
,9513,37
,9514,40
,9515,40
,9516,40
,9517,40
,9518,37
,9519,40
,9520,40
,9521,43
,9522,30
,9523,30
,9524,31
,9525,28
,9526,31
,9527,31
,9528,31
,9529,31
,9530,31
,9531,31
,9532,30
,9533,31
,9534,31
,9535,40
,9536,58
,9537,55
,9538,59
,9539,55
,9540,55
,9541,55
,9542,58
,9543,59
,9544,55
,9545,57
,9546,55
,9547,59
,9548,55
,9549,55
,9550,55
,9551,55
,9552,55
,9553,55
,9554,55
,9555,37
,9556,40
,9557,40
,9558,40
,9559,40
,9560,40
,9561,55
,9562,55
,9563,55
,9564,59
,9565,40
,9566,37
,9567,40
,9568,37
,9569,37
,9570,40
,9571,40
,9572,40
,9573,37
,9574,40
,9575,40
,9576,40
,9577,40
,9578,37
,9579,40
,9580,40
,9581,55
,9582,40
,9583,40
,9584,57
,9585,40
,9586,37
,9587,38
,9588,37
,9589,40
,9590,37
,9591,40
,9592,37
,9593,37
,9594,40
,9595,40
,9596,40
,9597,37
,9598,40
,9599,40
,9600,40
,9601,40
,9602,40
,9603,40
,9604,40
,9605,40
,9606,40
,9607,40
,9608,41
,9609,40
,9610,40
,9611,41
,9612,40
,9613,37
,9614,40
,9615,40
,9616,40
,9617,40
,9618,40
,9619,40
,9620,40
,9621,41
,9622,40
,9623,40
,9624,40
,9625,40
,9626,40
,9627,37
,9628,37
,9629,37
,9630,41
,9631,41
,9632,40
,9633,40
,9634,40
,9635,40
,9636,40
,9637,37
,9638,40
,9639,37
,9640,40
,9641,40
,9642,40
,9643,40
,9644,40
,9645,40
,9646,37
,9647,37
,9648,37
,9649,37
,9650,40
,9651,40
,9652,41
,9653,40
,9654,40
,9655,40
,9656,37
,9657,37
,9658,37
,9659,40
,9660,40
,9661,40
,9662,40
,9663,40
,9664,40
,9665,37
,9666,40
,9667,37
,9668,37
,9669,40
,9670,41
,9671,40
,9672,40
,9673,40
,9674,41
,9675,40
,9676,40
,9677,40
,9678,41
,9679,40
,9680,40
,9681,40
,9682,37
,9683,40
,9684,40
,9685,40
,9686,40
,9687,40
,9688,40
,9689,37
,9690,40
,9691,40
,9692,40
,9693,40
,9694,41
,9695,41
,9696,37
,9697,37
,9698,40
,9699,37
,9700,37
,9701,37
,9702,37
,9703,40
,9704,37
,9705,40
,9706,37
,9707,37
,9708,37
,9709,40
,9710,40
,9711,40
,9712,40
,9713,40
,9714,40
,9715,40
,9716,40
,9717,40
,9718,41
,9719,41
,9720,40
,9721,37
,9722,40
,9723,40
,9724,40
,9725,40
,9726,41
,9727,37
,9728,40
,9729,40
,9730,37
,9731,37
,9732,40
,9733,40
,9734,40
,9735,40
,9736,40
,9737,40
,9738,40
,9739,40
,9740,37
,9741,40
,9742,37
,9743,40
,9744,37
,9745,37
,9746,40
,9747,40
,9748,37
,9749,40
,9750,37
,9751,40
,9752,40
,9753,40
,9754,40
,9755,40
,9756,40
,9757,40
,9758,55
,9759,55
,9760,37
,9761,40
,9762,37
,9763,40
,9764,40
,9765,40
,9766,40
,9767,40
,9768,40
,9769,40
,9770,40
,9771,40
,9772,40
,9773,40
,9774,40
,9775,40
,9776,40
,9777,41
,9778,40
,9779,40
,9780,40
,9781,40
,9782,38
,9783,41
,9784,37
,9785,41
,9786,40
,9787,40
,9788,37
,9789,40
,9790,40
,9791,40
,9792,40
,9793,37
,9794,37
,9795,40
,9796,40
,9797,40
,9798,40
,9799,40
,9800,40
,9801,37
,9802,40
,9803,40
,9804,40
,9805,40
,9806,41
,9807,40
,9808,40
,9809,40
,9810,55
,9811,40
,9812,37
,9813,40
,9814,37
,9815,40
,9816,40
,9817,40
,9818,58
,9819,55
,9820,55
,9821,58
,9822,40
,9823,58
,9824,55
,9825,55
,9826,58
,9827,55
,9828,55
,9829,55
,9830,40
,9831,40
,9832,40
,9833,40
,9834,37
,9835,55
,9836,40
,9837,37
,9838,37
,9839,37
,9840,40
,9841,40
,9842,40
,9843,40
,9844,37
,9845,40
,9846,40
,9847,40
,9848,40
,9849,40
,9850,40
,9851,37
,9852,37
,9853,55
,9854,40
,9855,40
,9856,40
,9857,40
,9858,40
,9859,55
,9860,55
,9861,55
,9862,40
,9863,38
,9864,40
,9865,40
,9866,40
,9867,37
,9868,40
,9869,40
,9870,40
,9871,40
,9872,37
,9873,40
,9874,37
,9875,55
,9876,55
,9877,55
,9878,59
,9879,55
,9880,55
,9881,55
,9882,40
,9883,55
,9884,40
,9885,55
,9886,55
,9887,55
,9888,55
,9889,55
,9890,55
,9891,40
,9892,40
,9893,37
,9894,55
,9895,55
,9896,40
,9897,40
,9898,40
,9899,41
,9900,41
,9901,41
,9902,40
,9903,40
,9904,41
,9905,37
,9906,41
,9907,40
,9908,40
,9909,37
,9910,40
,9911,40
,9912,37
,9913,40
,9914,37
,9915,40
,9916,38
,9917,40
,9918,40
,9919,37
,9920,40
,9921,40
,9922,40
,9923,40
,9924,40
,9925,37
,9926,40
,9927,40
,9928,37
,9929,40
,9930,40
,9931,40
,9932,40
,9933,40
,9934,40
,9935,40
,9936,37
,9937,40
,9938,41
,9939,40
,9940,40
,9941,40
,9942,40
,9943,40
,9944,40
,9945,40
,9946,37
,9947,40
,9948,40
,9949,40
,9950,40
,9951,40
,9952,40
,9953,38
,9954,40
,9955,40
,9956,40
,9957,37
,9958,37
,9959,40
,9960,40
,9961,40
